,Unnamed: 0,id,pubDateTime,mainContent,label
16765,16765,568528,2010/12/5 22:51,"从08年股票增发以来，连续两年公司的净资产收益率都明显下降（08年9.24％,09年8.5％),请问增发部分所产生的资产什么时候才能体现它的价值,回报投资者对公司增发的支持呢?",7
16766,16766,829112,2010/12/5 23:12,抢占智能电网无功补偿设备市场是公司未来业绩保持高增长的关键，而国网规模是南网数倍规模，作为国家电网下属单位的国网电科院以往垄断了大部分国网建设的无功补偿设备市场份额，请问公司目标是分享多少份额智能电网无功补偿设备这个大蛋糕？左总信心很足，但我们老股东都捏把汗-毕竟肥水不流外人田啊！,3
16767,16767,298906,2010/12/5 23:13,IBM在电脑向个人电脑时代转变的时候没有获得成功（最终thinkpad卖给联想了）；奔驰在汽车迈向电动汽车时代落后了；移动互联网时代，苹果的iPad超越了windows+intel联盟。我总结的经验是，成功的大公司常常缺乏更宽广的思维，虽然在原先的模式下他们很具创新精神。希望打造百年格力的文化里能有一种要素避免这种的不断上演悲剧。,9
16768,16768,1108332,2010/12/5 23:23,公司交流平台提供的信息太少了，能否在这方面加以重视？,6
16769,16769,1134021,2010/12/6 0:06,你好，我想问一下贵公司收购成都旅汽客运汽车站服务有限责任公司70％股权的公告里提到据目前相关情况分析，荷花池车站可能会延续经营到2015年，即还有5年的经营期限。而以成旅汽车站公司现有经营方式不改变预测，收购项目的静态投资回收期约为8.12年。这笔收购是亏损的买卖，为什么还要做？？,3
16770,16770,937588,2010/12/6 0:26,您好，很担心目前的柴油危机对公司业务影响较大，我的担心是多余的吗？另外，蒙古国分公司的成立进展情况如何？成立后对公司的能源贸易执行业务有多大的帮助，预计公司在该国的竞争力如何？谢谢！,3
16771,16771,937587,2010/12/6 0:34,张总您好，我持有飞马国际已有四个多月的时间了，且不说股价走势如何，总感觉公司不大注重企业形象宣传，难以查到较多信息，市场的关注度差，远不如同行业的其他上市公司。我建议公司领导重新考虑资本市场定位，加强与券商的合作，引进“市值管理”模式，扩大公司的市场知名度和竞争力。谢谢！,3
16772,16772,1699242,2010/12/6 8:06,有超募资金为什么还要贷款,5
16773,16773,433023,2010/12/6 8:12,如果重组方案经股东大会通过一年之后，过了有效期限，还没有实施重组的话，是否还要经证监委重新审核。,7
16774,16774,1619847,2010/12/6 8:30,为什么公司如此漠视投资者的提问？？,9
16775,16775,1192452,2010/12/6 9:33,"据《焦作日报》2010年11月29日报道《焦作市首批十大特色产业园区发展规划（摘要）》：“多氟多新能源产业园。“十二五”期间，实施年产15亿安时锂离子动力电池等10个重点项目，项目总投资47.8亿元。2015年，形成年产23万吨高性能氟化物、15亿安时锂离子动力电池、3万吨锂电材料的生产规模，实现销售收入101亿元、利税25.4亿元。”这是否意味着公司在十二五中计划扩产14亿Ah 动力锂离子电池项目？
",3
16776,16776,1699235,2010/12/6 9:40,有财经报刊报道公司现有产能未释放，又募资投新厂，会不会得不偿失，资金效率低下？,4
16777,16777,1699234,2010/12/6 9:44,"理财周报执行主编 罗周

　　　辣椒红的年产能2700吨，实际产量2252吨，利用率83.43%；叶黄素产能1000吨，产量331吨，利用率33.18%；辣椒精产能500吨，产量277吨，利用率55.46%。

　　我由此怀疑它的三个募集资金项目的预期目标——年产2万吨色素颗粒原料项目，采取超临界技术年产2000吨精品天然色素项目，年产6万吨植物蛋白项目。这三个项目，按照晨光生物上市时的测算，年增加营业收入总量是76506万，净利润是7818万。

　　同时，最需要观察的是“年产2万吨色素颗粒原料项目”，这个项目在新疆喀什市西南76公里的岳普湖县，在建8条色素颗粒原料生产线，形成每年加工11万吨万寿菊鲜花和1.5万吨辣椒干，与之配套的条件必须是——需要在当地建6万亩的万寿菊种植基地和4万亩辣椒种植基地。这个配套条件很有难度。
",3
16778,16778,302343,2010/12/6 10:04,您好，查阅公司09年12月10日公告，根据塔土国用[2009]第096号土地权使用范围，矿山道路位于赞坎沟，而塔什库尓干赞坎---叶里克铁矿带应该距离不远吧？谢谢,3
16779,16779,1153966,2010/12/6 10:11,请问你们申请的10亿综合授信批下来了吗？利率是多少？谢谢,3
16780,16780,832407,2010/12/6 10:11,岁末将至，我们热切期盼贵公司在分配方案上能大比例送转，不辜负广大投资者的热情。展望来年，我们期盼着贵公司能够提高产品科技含量，提高毛利率；能够进一步拓展市场，提高市场占有率。请问贵公司明年第一季度订单如何？业绩能否继续保持较快增长？,3
16781,16781,606748,2010/12/6 10:12,"公司没有正面回答产能扩大会议3倍而收入没有同步增长的事实,只是拿中报中的管样说词来重复解释.这样的结国只能造成大部分股东判断解读为公司的非晶带材年产4万吨项目生产线有问题或是公司有不可实话实说的深层面原因,还是希望公司能认真解释真正原因,谢谢及时答复.",2
16782,16782,63820,2010/12/6 10:35,公司传闻重组或借壳，既然是谣言，请问，为什么不在深交所发布公告澄清？,7
16783,16783,1130019,2010/12/6 10:37,能介绍一下与贵公司合作的德美机电有限公司吗？谢谢,3
16784,16784,937582,2010/12/6 10:53,公司领导，我非常赞赏贵公司业务拓展的勇气和思路，我愿意长期投资和追踪。建议在央视或主要业务拓展区域媒体投入广告，真的能达到意想不到的结果，好东西也是需要让人知道的啊！,3
16785,16785,1038970,2010/12/6 11:03,你好，请问既然机构调研报告说合肥一期今天12月可以投产，我想他们一定是来贵公司调研过，有事实依据的。那为何您总是让我们等待公司披露公告呢？而不告诉我们合肥一期年内是否投产呢,3
16786,16786,606717,2010/12/6 11:33,周少雄副总裁在9.20的中秋联谊会上表示，万吨级在剩下的四个月时间坚决完成公司下达的生产指标，给公司及股东一个满意的答卷；9.28才让视察万吨级非晶讲话时对取得的系列突破和成果给予了肯定。这些是否表明非晶的工艺流程和稳定性取得了很大进步？,3
16787,16787,868027,2010/12/6 11:34,公司锑产品的自给率是多少?,6
16788,16788,432924,2010/12/6 12:08,"1月26前公布重组实施公告就可以不用重新召开股东大会呢,还是必须要实施结束才可以不用重新开会?",7
16789,16789,1258377,2010/12/6 12:14,请问董事长对公司股价暴跌有什么看法？,8
16790,16790,1192427,2010/12/6 12:24,请问：多氟多锂离子动力电池的技术来源是公司自主开发的，还是引进的，或是引进加自主开发？谢谢。,6
16791,16791,381726,2010/12/6 13:00,据传公司将为合肥8.5代线提供技术支持，合肥8.5代线是否需经国家发改委审批？,0
16792,16792,1624863,2010/12/6 13:02,"徐总你好，第一个问题是10月份到今天为止有多少机构前来调研，他主要关注公司那一方面？
第二个问题是假设公司切割液产能全部释放能不能满足下游的需求，若不能满足还会不会加大投资？",3
16793,16793,381723,2010/12/6 13:04,据报道，三星、LG在国内的高世代线已获发改委批文。请问，公司对外方在国内建设高世代线的竞争性行为有何评论？是否将对公司未来发展战略产生重大影响？公司有无特别对策？,1
16794,16794,606691,2010/12/6 13:09,周少雄副总裁在9.20的中秋联谊会上表示，万吨级在剩下的四个月时间坚决完成公司下达的生产指标，给公司及股东一个满意的答卷；9.28才让视察万吨级非晶讲话时对取得的系列突破和成果给予了肯定。这些是否表明非晶的工艺流程和稳定性取得了很大进步？,3
16795,16795,381722,2010/12/6 13:15,请问，目前公司上游配套原材料有多少比例实现本地配套？具体而言，指玻璃基板、液晶材料、彩色滤光片、偏光片等，分别在5代、4.5代和6代线的配套情况。,6
16796,16796,381719,2010/12/6 13:18,请问，公司有无投资开发面板上游原材料的计划或意向？,3
16797,16797,606681,2010/12/6 13:43,请问河冶科技新区何时能投产？,3
16798,16798,572298,2010/12/6 13:58,丰原生化（000930）10月16号发布《关于监事会换届选举的公告》，为何至今仍未公布侯选人名单？,2
16799,16799,1117314,2010/12/6 14:12,请问佟二堡的中国裘皮城现在还有商户在经营吗?公司目前还有租金入账吗？该项房产公司有何打算啊？,3
16800,16800,1040597,2010/12/6 14:25,公司明年是否会加大对西部一线城市的拓展？公司是否着手与申请市级高新技术企业？,3
16801,16801,1231667,2010/12/6 14:28,请问公司年底有没有送转股计划?谢谢,7
16802,16802,53130,2010/12/6 14:49,000055。最近中了几个比较大的标，公司为什么不出公告呢？还有公司今年年度预增多少？,3
16803,16803,683691,2010/12/6 14:49,您好！目前市场上关于北京林泉和渤海石油装备有限公司合作的模式流传版本很多，请问公司能否具体介绍下模式及未来利益如何分配呢？再有能源一号入网申请已经多时，请问目前进展如何，什么时候会有结论呢？谢谢！,3
16804,16804,1098004,2010/12/6 14:56,我是英威腾的股东，可否来贵公司进行访问和参观？,3
16805,16805,1154087,2010/12/6 15:00,请问近期亚厦股票二级市场下跌较大，是否公司有不利好消息要出来,8
16806,16806,1649887,2010/12/6 15:34,请问公司年报以及年末分配计划何时公布,3
16807,16807,767188,2010/12/6 15:37,"今年以来，在中国东北、西北等地，出现了多起由风机质量问题引起的事故。这里面有没有贵公司的产品？？

",6
16808,16808,1587066,2010/12/6 15:37,请问贵公司今年是否能慷慨分红或送股？,7
16809,16809,1068970,2010/12/6 15:41,何时复牌？,7
16810,16810,1229823,2010/12/6 15:50,请问贵公司的年报预计会什么时间出来？谢谢！,5
16811,16811,1667227,2010/12/6 15:57,请问公司今年业绩预增多少？为什么没有预增公告，难道是对第四季没有信心？第四季不是行业的旺季吗？,5
16812,16812,1667224,2010/12/6 15:59,很多好公司都有未来几年的发展规划，并推出股权激励措施，请问公司这方面有清晰地思路吗？,7
16813,16813,1068962,2010/12/6 16:21,"滨州市市与北京东方园林股份有限公司签订战略合作框架协议,公司为何不公告？",3
16814,16814,1308974,2010/12/6 16:23,您好，请问贵公司2010年业绩与上年同期相比有无增长？幅度如何？谢谢。,5
16815,16815,312146,2010/12/6 16:48,本人在2010.11.24日曾经提问关于百克生物HPV疫苗的问题.得到了您的回复.但今天又有其他投资者询问这个问题.得到的回答不一样.希望贵公司能审慎回答问题.并将此问题再次做详细解答.百克生物HPV疫苗面前处于什么状态.谢谢.,3
16816,16816,995194,2010/12/6 16:53,您好！请介绍一下医用氨纶的生产和销售情况，谢谢！,6
16817,16817,1496670,2010/12/6 16:56,四季度很快就过去了，本季度的收入确认符合预期吗？全年收入、净利润均保持30％以上的增长有保障吗？,5
16818,16818,1299106,2010/12/6 17:06,公司今年能超额完成生产计划吗?公司生产订单饱和吗,3
16819,16819,1699281,2010/12/6 17:08,公司是行业龙头请问公司产品是否供不应求,3
16820,16820,1596817,2010/12/6 17:09,公司称下半年将充分运用募集资金开展与主营业务相关，产业链方面有延伸，有利公司拓展市场和增强公司支术实力与综合竟争力的并购工作，以提高公司的综合实力和竟争了，现在已是年底，该工作有新的进展吗？,3
16821,16821,732679,2010/12/6 17:10,公司能不能对生产经营情况作一次通报啊，增发批准后为什么股价一直在跌啊？,8
16822,16822,1105117,2010/12/6 17:15,公司的无锡基地为什么迟迟不能开建？,3
16823,16823,1566107,2010/12/6 17:16,股权激励为何至今不推出?为何只说不做?,7
16824,16824,1262836,2010/12/6 17:17,贵公司网站12月2日新闻：近日，经过二代卫星通信系统射频设备招标测试和专家评审，广州海格通信集团股份有限公司6个产品全部顺利中标二代卫星通信系统射频设备，并获得研制资格，是否属实？,3
16825,16825,194062,2010/12/6 17:40,驭胜终于上市了。新产品当然少不了宣传，个人认为：由于人的关注点是有限的，而且对诸如好看不好看是仁者见仁的，在外观上的评判是每个人“最为自信”的，一旦人家有了自己的判断，旁人说啥都不管用。所以在宣传上不必突出美或者丑，倒不如说诸如“其貌不扬，性能称王”之类的，说其貌不扬不是贬低，实际是一种策略。另外，驭胜到底是什么？必须要有一个响亮的名字，突出性能、突出服务、突出稳定性、突出安全都可以，但必须在某一点上成为“第一”，供参考。,6
16826,16826,606865,2010/12/6 18:03,"公司答复摘录,公司非晶带材生产线正常。目前公司在不断优化生产工艺流程、提高生产工艺的稳定性，力争及早批量稳定的生产出更多合格的产品。 ( 2010-12-06 )   我们要了解的是非晶带材的4万吨/年项目全部投产后至今产量多少,合格率多少,这是关键,其他没有定量指标的答复没有意义,谢谢回答.",6
16827,16827,1559236,2010/12/6 18:16,公司是否可以通过收购的方式来丰富产品，最好可以再开发一些个性点，操作性好的遥控车，最好能够把车类的玩具做大做精，这样就可以吸引更多的人来开公司的加盟店。,6
16828,16828,381763,2010/12/6 18:21,目前生产线的折旧年限是8年左右，这是会计制度公允的，有无考虑生产线的使用寿命或经济寿命？以5代线为例，按目前情况它的使用寿命和经济寿命各是多长？,6
16829,16829,606855,2010/12/6 18:31,"国家科技支撑计划“国产非晶带材在电力系统中的应用开发及工程化”项目通过可行性论证     
请问该项目的申请单位是安泰科技？
如果是能介绍一下？",1
16830,16830,501776,2010/12/6 18:50,公司4月受到证监会立案调查，目前情况如何？,1
16831,16831,373827,2010/12/6 18:53,你好，请问注入资产方面除了土地问题，主要还有其他哪些问题？中国土地网上查看到11月22号已经签约了土地转让，是否就是土地问题已经解决？,3
16832,16832,1622360,2010/12/6 18:56,有媒体刊登了《创业板灰榜：恒信移动：“伪创新“的真面目》一文，文章所说是不是事实？如不是事实，请解释？,1
16833,16833,1622359,2010/12/6 19:00,三季度报净利润与上年同期相比大幅度下滑近50％，为什么没有预告？三季报年末净利润增减变化一栏显示不涉及，是否表示年末利润同比不会象三季度那样大幅度下降？请详细说明，不要三言两语对付投资者，因为你的股票低于发行价太多了，对投资者是不公平的。,5
16834,16834,1194941,2010/12/6 19:08,您好！十二月的股东大会有多少基金参加？,3
16835,16835,767143,2010/12/6 19:11,请问2010年前三季度.中材风电贡献的利润在公司净利润中占多少比例,5
16836,16836,899831,2010/12/6 19:13,发展水利事业，对贵公司有助益吗？,3
16837,16837,1622354,2010/12/6 19:16,在上市网上路演中，有投资者提问：“贵公司会不会像某些上市公司一样，上市后就万事大吉，业绩立即变脸？”孟总回答：“上市公司“圈钱”行为是对股东、对投资者不负责任的行为，是对经济环境的破坏。公司上市之后将本着为股东、为投资者、为全社会创造价值的宗旨，把募集来的每一分钱用到刀刃上，让公司竞争力、市场占有率、赢利能力得到增强，业绩一定能平稳、持续的得到增长。”，可三季度就变脸，孟总现在如何回答这一问题？,5
16838,16838,606831,2010/12/6 19:20,"请问：带材的宽度142毫米/170毫米/213毫米，那种用的最多？
容量在500以上的变压器是否每个要用4个铁芯？
1.35T系列非晶铁心是什么意思？
多谢",6
16839,16839,767136,2010/12/6 19:26,2010年前三季度公司主营业务收入18.89亿元.金凤科技和华锐风电各占多少金额？金凤科技2009年11月与公司签订14.56亿元合同前三季度执行5.34亿元.那么4季度将履行多少金额？,5
16840,16840,1496642,2010/12/6 19:27,比较关心tgood的发展，请问今年可有扩张股本计划；2、今年能否保证30％的增长，明年募投达产后，增长率能否突破30％？谢谢,7
16841,16841,767133,2010/12/6 19:34,公司2010年刨除华锐和金风2大客户.还有那些客户？目前公司风电叶片产能占全国风电叶片产能的多少？2011年公司是否会出现产能过剩？,3
16842,16842,1194929,2010/12/6 20:02,"请问：1、公司甲乙酮包括其他产品生产过程，是否涉及到环境污染问题？公司采取了如何的措施？
2、公司对甲乙酮后期的市场预判如何？
3、您认为目前公司发展遇到的最大的瓶颈是什么？如果没有瓶颈，那公司的仅靠甲乙酮作为主营，如何保证持续的增长？
谢谢！",3
16843,16843,1596761,2010/12/6 20:38,"公司已涉足污水工程营运,个人觉得非常好.至少表明了业务链纵向延伸,利于形成长期稳定的业务收入.这是否意味着公司把它做为这一块业务将来的发展方向?如果是,有没有一个规划或计划?比如经营模式,业务区域布局等等,能做一些介绍吗?谢谢!",3
16844,16844,386502,2010/12/6 20:57,强烈要求公司解释11月营业收入为什么只有12722万元？,5
16845,16845,868054,2010/12/6 21:00,请问贵公司有没有开发镁矿这一项目？,3
16846,16846,1279511,2010/12/6 21:25,广田股份董秘回答投资者提问很及时也很完善，从董秘的态度来看，公司管理是有序的、高效的！,9
16847,16847,776153,2010/12/6 21:33,“公司国内销售终端市场建设的逐步推进，加盟商的增加将有望对公司全年业绩增长产生积极影响”这是三季报的一段话，但是为什么胶原蛋白利润尚未出现在报表中呢？,4
16848,16848,1624897,2010/12/6 21:42,您好。最近油价屡创新高，公司是否会对产品提价，另上月底收购的新世纪石化有限公司是否有存油。还有一个问题就是朱董事长接受采访时曾经说过会在11月份推出奥克的十二五规划即下一个手级产品，为何迟迟不公布。,3
16849,16849,767109,2010/12/6 21:55,2010年10月1日至今南京彤天科技实业有限责任公司.进行过减持中材科技股票吗?,3
16850,16850,1656951,2010/12/6 22:15,公司的新订单和正在建设的项目从什么地方能查到，谢谢,3
16851,16851,879073,2010/12/6 22:16,公司对核心技术人员的待遇如何，在同行业里属何种水平,2
16852,16852,1174314,2010/12/6 23:07,"贵公司公积金和未分配利润很高,希望年报推高送转方案回报投资者,公司近期有股权激励计划吗?",7
16853,16853,1508307,2010/12/6 23:11,公司募投项目一直没有展开，最近几个季度的同比环比增长都未显示明显的成长性，如果募投项目达产，每年为公司贡献多少收入和利润？相应的年增速能否在30％以上？,4
16854,16854,1224038,2010/12/7 0:41,"11月8日，公司与涿州致远房地产开发有限公司就河北涿州“致远京南小镇园林景观设计”项目签订合同及补充协议，合同金额约2050万元。请问该项目的总投资大约是多少亿？该项目公司设计后，由公司负责施工的可能性有多大？
",3
16855,16855,1178238,2010/12/7 7:30,请问近三年，四季度当季净利润分别占到全年净利润的比例是多少？,5
16856,16856,1527735,2010/12/7 7:59,公司技术能力雄厚，建议在激光电视、个人服务机器人、军用机器人加大投入实现产业化，为股东实现最大价值。,3
16857,16857,383757,2010/12/7 8:27,继跨境贸易人民币结算试点有鲁泰吗？,1
16858,16858,1703545,2010/12/7 8:34,公司明年的发展计划,3
16859,16859,927231,2010/12/7 8:51,"请问,最近半年,有那些券商到上市公司进行过调研活动,基金公司有无参加?",3
16860,16860,995117,2010/12/7 8:59,一场大火，夺去10多名战士的生命，如果他们穿上防火衣，戴上防火罩，这个悲剧也许不会发生，建议烟台氨纶公司加大研发芳纶在防护火灾方面的应用,3
16861,16861,433006,2010/12/7 9:01,"请问一下,如果过了有效期还没有等到证监会的批复,那么是不是应该重新召开股东大会,那么是不是现在手上有盐湖钾肥股票的人都可以参加投票?",1
16862,16862,807882,2010/12/7 9:01,BOPA价格最近是否提价3000元每吨？另公司主要产品的燃气管道目前状况如何？,3
16863,16863,807875,2010/12/7 9:18,bopa价格相比三季度是否有所上涨?销售情况如何?谢谢,3
16864,16864,807865,2010/12/7 9:24,请问最近公告中的“自本次减持之日起未来连续六个月内通过证券交易系统出售的股份低于公司股份总数的5％”，这5％包不包括已经减持的480万股,7
16865,16865,934326,2010/12/7 9:27,请问贵公司定向增发事宜进展情况如何,7
16866,16866,1556013,2010/12/7 9:46,再次建议公司激励方案上采用连续增长20％做为考核机制，这样可以有更明确的利润目标和避免人为操纵方案的因素。另请问：公司一直在营销上有相当的优势，在公司快速发展过程中，营销总监的辞职对公司销售影响有多大？许俊辞职后是否有可能到竞争对手中任职，公司具体有什么相应的应对措施？,2
16867,16867,355371,2010/12/7 10:14,地产业务产值明年将占到公司的多少？你们目标或规划是多少？纯碱业如果继续低迷下去，公司有什么对策？青海投资的规划具体是怎样的，什么时候有个详细说法。,3
16868,16868,521781,2010/12/7 10:22,"请问什么时候改名,改名需要停牌吗,停牌多久,改名后开市是否不设涨跌停板?",7
16869,16869,355367,2010/12/7 10:23,公司的证券部互动做的非常好，相信你们公司也是处处大力未股东着想的。希望能继续下去，我们小股东也会一直支持公司。,9
16870,16870,746641,2010/12/7 10:36,已12月份了，请问公司湖南瑞泰特优硅质耐火材料项目投产了吗？非常关心！,3
16871,16871,1596691,2010/12/7 10:52,公司中报称下半年要加大给水领域的市场拓展力度，但现已到年终，公司在这方面特别家用净水工作有何进展？家用净水饮水器年底前能面市吗？,3
16872,16872,1194873,2010/12/7 10:54,"请问周董秘,丁酮销售有没有淡.往季?公司12月出尝价是否会继续下降",3
16873,16873,69480,2010/12/7 11:01,请问海王虎杖苷注射临床试验液总共需要几期？,6
16874,16874,1087329,2010/12/7 11:01,原料长期上涨压力将长期存在，今后极有可能上涨到每桶200无以上，不知你公司有什么化解办法，油价每上升10％，对你公司原料价格影响多少？,1
16875,16875,825924,2010/12/7 11:06,司的铁路轴承主要的客户是谁？,3
16876,16876,269345,2010/12/7 11:06,12月24日--重组的最后期限！请问重组有何进长？？,3
16877,16877,381728,2010/12/7 11:35,请问，明年三条线预计折旧金额达到多少？公司为何选择7年折旧，按会计制度是否可以10年折旧？,3
16878,16878,629375,2010/12/7 11:44,tft-tn模式液晶材料的工程化技术研究项目验收需要多长时间?原有的股权激励方案什么时候准备实施?谢谢,7
16879,16879,554431,2010/12/7 11:48,请问达因有没有二期工程?如果有的话二期主要是生产什么?,3
16880,16880,1534435,2010/12/7 11:48,华谊兄弟为什么不进行新的股权激励和回购股票呢？旧的明星离开，新的明星难道不应该进行新的股权激励么，有违公平？,7
16881,16881,1499247,2010/12/7 11:51,公司参股的大连华信经营情况如何？今年人民币升值，华信对日的软件外包盈利同比是否缩减？,0
16882,16882,1178234,2010/12/7 12:38,回答问题很及时，但很含糊。想问一下，目前水泥价格上涨，对公司的影响是正面还是负面的？,1
16883,16883,1019887,2010/12/7 13:46,为什么不将网络投票，作为股东大会的一种投票方式？,2
16884,16884,829304,2010/12/7 14:56,最近很少听到风电变频器的消息，似乎比预计的时间要慢。不知这块业务现在怎么样了？请介绍下，谢谢！,3
16885,16885,1258509,2010/12/7 15:12,请问：沪士集团除了是上市公司的股东外，和碧景（英属维尔京群岛）控股有限公司是什么关系？吴董事长是否在沪士集团任职？谢谢！,2
16886,16886,554504,2010/12/7 15:32,"请问达因生物的新厂房投入使用了吗?
谢谢",3
16887,16887,1596863,2010/12/7 15:41,最近环保部有规划，12.5规划中水污染控制有氮氧要求，请问公司的膜产品是否是去除氮氧物的最好案？,1
16888,16888,1258506,2010/12/7 15:43,公司赶快改名吧，开始我们还以为“沪电股份”是火电上市公司呢!,3
16889,16889,767191,2010/12/7 15:56,公司的下游厂家以金风科技为代表的风机整机企业将不断提高风机叶片的自给率，公司面对这样的形势以及趋势，是如何判断的以及将如何应对？谢谢！,1
16890,16890,1085404,2010/12/7 15:58,为什么股价这几天不停的跌啊,8
16891,16891,1198116,2010/12/7 15:59,有如下几个问题：1.广联达在拓展项目管理软件市场方面有什么具体的战略？2. 在项目管理软件市场中中，工程建筑这一细分市场可以有多大的规模？我查到的数字是200个亿的28％，也就是50亿以上，请问这个数字准确度如何？3. 请问在当前建筑项目管理软件市场中，EPR软件巨头如SAP/国内的拥有金蝶是否与广联达也是竞争对手关系？如果是，广联达有哪些信心可以战胜这些对手？4. 公司有无5年运营规划？比如：在2015年前将收入规模做到50亿左右的级别？,3
16892,16892,1313577,2010/12/7 16:02,公司四季予计增长多少,4
16893,16893,966550,2010/12/7 16:07,请问公司目前市场情况如何？,3
16894,16894,1068968,2010/12/7 16:26,谢谢公司及时回复问题。作为对一个好的公司，应该善待中小投资者。,9
16895,16895,96947,2010/12/7 16:30,"首先感谢公司最近取得的优异业绩，顺便咨询几个问题！
1、公司股东电科院在收购报告书中明确表明要支持上次资产注入的，公司确已整体上市为由撤回资产注入方案，请问新的方案有进展没有？这样做电科院是不是没有履行收购时的承诺！
2、电科院在收购报告书中也明确表示12月底启动整体上市工作，请问进展如何？上次看你说已经以集团名义向电科院提醒，如果电科院不作为，是不是没有履行承诺！
3、希望公司督促大股东履行好自己的承诺，尽早完成整体上市，充分利用好现在的市场环境和政策支持，取得更大的成功！
4、为何这几年许继集团的主营和利润增长迅猛，股份公司只是稍微改善，这是为何？难道是过多的关联交易侵占了上市公司利益？
谢谢！",3
16896,16896,1228968,2010/12/7 16:38,"据我了解，现在有导轨行业存在许多小企业，市场竞争也日益激烈，面对竞争的压力，你们公司如何增加公司的市场竞争力？
",3
16897,16897,1272094,2010/12/7 17:04,为了公司长期的发展，特建议公司今年能高送转，回报广大投资者，谢谢!,7
16898,16898,776190,2010/12/7 17:06,最近贵公司的股价很弱，走势远逊于獐子岛和好当家，是不是有重大消息未公布？,8
16899,16899,1559249,2010/12/7 17:07,请问贵公司普及型遥控车模车身是什么材质的，驾驶室是什么材质的。谢谢,6
16900,16900,1105135,2010/12/7 17:23,"2010年即将过去,深圳市2010年重大社会投资项目之一:公司电子废弃物PCB的自动化分类回收项目协调进展如何?",3
16901,16901,88157,2010/12/7 17:34,"计划以每股13.98-18.98港元的价格发行8.7亿股股份,真实吗？为什么公司没公告？",8
16902,16902,131268,2010/12/7 17:37,重组进展,7
16903,16903,824263,2010/12/7 17:52,"国家能源局能源节约和科技装备司近日发布的《两项电动汽车充电接口通信协议国家标准》与贵公司的产品技术是否一致?
",1
16904,16904,194065,2010/12/7 17:55,不好意思!纠正一下自己上条的错误：驭胜这个名字很好，但还得有个称号，能高度概括其优点的。关于定价，相信公司领导已经听到不少意见，个人看法是：必须给新产品足够的利润空间，江铃需要的是未来成功的畅销品，当然不可能是马上见效的，相信消费者最终会理性选择的。我们愿与驭胜共成长！,3
16905,16905,868088,2010/12/7 17:58,"贵公司在投资方面似乎很稳健，难道不担心有限的矿产资源会被那些财大气粗的公司都抢走？
贵公司的十二.五规划目标是否包含了集团资产注入这一块？
谢谢
",1
16906,16906,1194964,2010/12/7 18:23,谢谢周董秘，对你的答复速度非常满意，请问周董秘：最近的丁酮市场销售如何？,6
16907,16907,767162,2010/12/7 18:55,南京彤天科技实业有限责任公司在2010年10月1日至今天是否进行过减持本公司股份.网上传言大股东高价减持公司股份然后 再通过定向增发进行套利.情况是否属实.,7
16908,16908,182640,2010/12/7 18:56,粤电力Ａ重组怎么投票,7
16909,16909,661414,2010/12/7 19:30,公司在2009年11月关于投资3000吨多晶硅项目的可行性分析中预测销售价为35.9万元/吨，而现阶段的价是100美元/公斤，与公司预测价相差10多倍，不知理解是否正确，谢谢给预解惑。,3
16910,16910,519711,2010/12/7 19:42,贵公司第四李度经营状况和三季度相比是否有增长？因为四季度有二艘新船加入运行。去年每股收益0.36元，今年四季度每股收益只要达到0.12元就可以发全年的预增公告。今年有可能发预增公告吗？,4
16911,16911,767157,2010/12/7 19:48,中材科技玻璃纤维在同行业科研领先.可是能给公司带来利润的产品除叶片之外.好像并无规模产品.今后发展方面是否会开发新的产品,6
16912,16912,1649884,2010/12/7 19:52,请问公司是否有股权激励的打算？谢谢！,7
16913,16913,1178241,2010/12/7 19:57,请问，以现价买入公司的股票，能够按同期银行利息得到相应的投资回报吗？30多元一股，如果董事长是散户，你会去买吗？,8
16914,16914,1258460,2010/12/7 20:19,"公司股价暴跌有什么看法？建议贵司能采取及时的措施,改变股价上市后一直低迷的状态",8
16915,16915,1613892,2010/12/7 20:19,“感知中国 智能杭州”，“2010中国杭州物联网产业发展高峰论坛”12月1在省人民大会堂举行。本次由杭州市府、中国电子科技集团公司和中国科学院上海分院联合主办，杭州市物联网产业发展工作领导小组办公室、杭州市经济委员会和杭州市信息化办公室携手承办。不知道中瑞思创是否积极参与？会上有没有业务或项目得到发展？,3
16916,16916,1154032,2010/12/7 20:42,很感谢公司为投资者沟通与服务所做的工作！ 希望公司在搜购兼并上再努力，超募的资金能早见成效。,3
16917,16917,890065,2010/12/7 20:50,"请问,最近半年,有券商或基金到公司进行过调研吗?
公司珍珠粉的销售情况恢复到9月20号以前的水平了吗？

",3
16918,16918,808208,2010/12/7 20:52,10月份以后是否有机构到公司调研过？,3
16919,16919,69507,2010/12/7 21:07,葛兰素史克斥资7000万美元收购南京美瑞制药，这对海王生物公司有利好没有？谢谢！,1
16920,16920,1155528,2010/12/7 21:19,"请问最近在北京开幕的世界高速铁路大会公司有参加么?
另高铁客票打印机是如何招标的?",3
16921,16921,826084,2010/12/7 21:22,"风机的主轴轴承和变速箱轴承还没有投产吗?进度为何这么慢
",3
